,date,open,high,low,close,volume,tic,day
11,2000-01-03,54.99750518798828,55.772117614746094,53.865379333496094,31.82548713684082,2203553,HON,0
39,2000-01-04,53.74620819091797,53.80579376220703,51.54153823852539,31.26407241821289,2800908,HON,1
67,2000-01-05,53.150352478027344,53.627037048339844,52.13739776611328,30.843002319335938,3121245,HON,2
95,2000-01-06,52.912010192871094,53.50786590576172,51.95863723754883,31.43950653076172,2504800,HON,3
123,2000-01-07,54.103721618652344,56.60631561279297,53.80579376220703,33.12377166748047,4136277,HON,4
151,2000-01-10,56.66590118408203,57.08300018310547,55.593360900878906,33.29920959472656,1539172,HON,0
179,2000-01-11,57.14258575439453,57.38092803955078,56.010459899902344,33.05358123779297,2770175,HON,1
207,2000-01-12,56.60631561279297,56.963829040527344,56.308387756347656,33.36939239501953,2146282,HON,2
235,2000-01-13,57.14258575439453,57.202171325683594,56.725486755371094,33.61500549316406,1619414,HON,3
263,2000-01-14,57.202171325683594,57.678855895996094,56.487144470214844,33.61500549316406,2673675,HON,4
291,2000-01-18,56.963829040527344,57.55968475341797,54.93791961669922,33.12377166748047,3340048,HON,1
319,2000-01-19,56.248802185058594,56.248802185058594,50.05189895629883,30.457035064697266,11968811,HON,2
347,2000-01-20,51.95863723754883,52.67366409301758,50.11148452758789,29.685089111328125,5447206,HON,3
375,2000-01-21,50.52858352661133,50.64775466918945,47.608890533447266,28.807863235473633,5313050,HON,4
403,2000-01-24,49.038944244384766,49.038944244384766,44.80836868286133,26.80779457092285,7284269,HON,0
431,2000-01-25,44.09334182739258,45.702152252197266,42.90163040161133,26.702533721923828,5290918,HON,1
459,2000-01-26,45.702152252197266,46.23842239379883,43.97417068481445,26.737606048583984,5003831,HON,2
487,2000-01-27,44.92753982543945,45.940494537353516,42.54411315917969,25.965669631958008,4920443,HON,3
515,2000-01-28,43.02080154418945,44.45085525512695,42.72287368774414,25.36916732788086,3293686,HON,4
543,2000-01-31,43.08038330078125,45.76173782348633,43.08038330078125,26.948156356811523,3558641,HON,0
571,2000-02-01,45.76173782348633,46.1192512512207,44.92753982543945,26.667457580566406,2990026,HON,1
599,2000-02-02,45.76173782348633,46.71510696411133,45.52339553833008,27.088502883911133,2726015,HON,2
627,2000-02-03,46.00008010864258,46.71510696411133,44.57002639770508,26.667457580566406,2564693,HON,3
655,2000-02-04,45.28505325317383,45.463809967041016,44.09334182739258,26.59726905822754,3830624,HON,4
683,2000-02-07,44.80836868286133,44.80836868286133,42.42494583129883,25.263900756835938,2786538,HON,0
711,2000-02-08,43.85499954223633,44.748783111572266,42.842044830322266,25.404247283935547,4717059,HON,1
739,2000-02-09,42.42494583129883,42.842044830322266,40.51820373535156,24.562129974365234,3887894,HON,2
767,2000-02-10,41.23323059082031,42.3653564453125,40.39903259277344,24.281402587890625,3323161,HON,3
795,2000-02-11,40.51820373535156,42.3653564453125,40.27986145019531,23.719987869262695,3398472,HON,4
823,2000-02-14,41.23323059082031,42.78245544433594,40.63737487792969,23.930511474609375,3405500,HON,0
851,2000-02-15,40.87571716308594,44.45085525512695,40.75654602050781,26.00076675415039,3576682,HON,1
879,2000-02-16,43.97417068481445,43.97417068481445,42.54411315917969,25.296401977539062,2862479,HON,2
907,2000-02-17,44.09334182739258,44.6891975402832,43.318729400634766,26.177196502685547,2501653,HON,3
935,2000-02-18,44.033756256103516,44.2125129699707,41.888671875,24.979312896728516,2509625,HON,4
963,2000-02-22,42.00784683227539,45.04671096801758,40.99488830566406,26.635215759277344,2590601,HON,1
991,2000-02-23,45.04671096801758,45.04671096801758,41.888671875,25.47256851196289,2300892,HON,2
1019,2000-02-24,43.08038330078125,43.91458511352539,40.577789306640625,25.789642333984375,3674965,HON,3
1047,2000-02-25,43.61665725708008,44.57002639770508,42.3057746887207,26.247661590576172,2698324,HON,4
1075,2000-02-28,44.45085525512695,46.47676467895508,43.318729400634766,27.057998657226562,3050653,HON,0
1103,2000-02-29,46.71510696411133,47.5493049621582,45.58298110961914,27.128454208374023,2803215,HON,1
1131,2000-03-01,46.71510696411133,47.370548248291016,44.39126968383789,27.128454208374023,2390049,HON,2
1159,2000-03-02,45.88090896606445,45.88090896606445,42.90163040161133,25.860116958618164,2390888,HON,3
