,date,open,high,low,close,volume,tic,day
2659,2000-05-17,56.6875,56.75,55.4375,37.06580352783203,4592300,WMT,2
2687,2000-05-18,56.25,57.9375,56.1875,38.093135833740234,4887900,WMT,3
2715,2000-05-19,56.125,58.75,56.125,37.517826080322266,6357700,WMT,4
2743,2000-05-22,57.6875,57.6875,56.1875,37.7232780456543,4628100,WMT,0
2771,2000-05-23,57.5625,58.375,56.8125,37.60002517700195,4291000,WMT,1
2799,2000-05-24,55.25,57.0,52.75,37.39454650878906,10341500,WMT,2
2827,2000-05-25,55.8125,56.6875,54.0625,36.16175079345703,4619200,WMT,3
2855,2000-05-26,54.25,55.0,53.125,35.50426483154297,3996400,WMT,4
2883,2000-05-30,53.0625,54.125,52.6875,35.09334945678711,4352700,WMT,1
2911,2000-05-31,54.875,60.0,54.5,37.88765335083008,7658900,WMT,2
2939,2000-06-01,57.125,57.6875,56.25,37.47671890258789,4786400,WMT,3
2967,2000-06-02,58.875,60.0625,58.0625,38.832794189453125,7088100,WMT,4
2995,2000-06-05,59.3125,59.75,58.75,38.9971809387207,4360400,WMT,0
3023,2000-06-06,58.8125,58.8125,57.75,38.29856872558594,4440100,WMT,1
3051,2000-06-07,57.75,59.0625,57.75,38.05204391479492,3424600,WMT,2
3079,2000-06-08,57.8125,58.0,56.3125,37.39454650878906,3993100,WMT,3
3107,2000-06-09,57.4375,58.0,53.9375,35.50426483154297,7283100,WMT,4
3135,2000-06-12,54.0,54.375,51.8125,34.68241500854492,8089200,WMT,0
3163,2000-06-13,52.0625,55.0,51.625,36.16175079345703,7711700,WMT,1
3191,2000-06-14,54.9375,55.6875,54.125,36.28352737426758,6686800,WMT,2
3219,2000-06-15,55.0625,56.1875,54.8125,36.530338287353516,5682300,WMT,3
3247,2000-06-16,54.75,56.125,53.25,35.46076965332031,9569700,WMT,4
3275,2000-06-19,53.6875,55.0,52.8125,35.78986358642578,6001700,WMT,0
3303,2000-06-20,54.25,54.6875,53.125,35.87214660644531,6063800,WMT,1
3331,2000-06-21,54.5625,54.5625,53.375,35.501922607421875,4287300,WMT,2
3359,2000-06-22,53.0625,53.4375,51.875,34.55574035644531,5667800,WMT,3
3387,2000-06-23,53.6875,54.4375,52.875,35.378517150878906,6269600,WMT,4
3415,2000-06-26,54.1875,54.6875,53.75,35.378517150878906,3924700,WMT,0
3443,2000-06-27,54.125,57.4375,53.75,37.39424133300781,6554400,WMT,1
3471,2000-06-28,56.5,57.1875,55.6875,36.84917449951172,4824100,WMT,2
3499,2000-06-29,55.3125,55.375,53.5625,35.62532424926758,5290900,WMT,3
3527,2000-06-30,54.125,57.734375,54.0625,37.92903137207031,7622200,WMT,4
3555,2000-07-03,57.25,57.375,56.125,37.43539810180664,2577300,WMT,0
3583,2000-07-05,57.3125,57.9375,56.5625,37.51765441894531,5139800,WMT,2
3611,2000-07-06,57.9375,58.4375,56.8125,37.846763610839844,5757800,WMT,3
3639,2000-07-07,57.9375,62.0625,57.3125,40.520694732666016,10513400,WMT,4
3667,2000-07-10,61.375,62.9375,60.6875,40.315025329589844,8233700,WMT,0
3695,2000-07-11,61.0625,62.75,60.8125,40.80868148803711,5897600,WMT,1
3723,2000-07-12,62.0625,62.1875,60.625,40.15046691894531,5833600,WMT,2
3751,2000-07-13,60.5,61.1875,59.125,38.916324615478516,4302600,WMT,3
3779,2000-07-14,59.8125,60.9375,59.375,39.16316223144531,4184100,WMT,4
3807,2000-07-17,60.3125,61.25,59.625,39.96535110473633,4610700,WMT,0
3835,2000-07-18,60.9375,61.125,59.75,39.53339767456055,3592100,WMT,1
3863,2000-07-19,60.1875,60.5,59.375,39.49229049682617,3736400,WMT,2
3891,2000-07-20,59.9375,60.8125,59.5625,39.49229049682617,4986800,WMT,3
3919,2000-07-21,60.3125,60.5,59.25,39.28658676147461,3911000,WMT,4
3947,2000-07-24,59.0,59.1875,57.1875,37.80561828613281,5045800,WMT,0
3975,2000-07-25,57.5,59.3125,57.3125,38.95748519897461,4122000,WMT,1
4003,2000-07-26,58.1875,60.125,58.1875,38.669525146484375,7322100,WMT,2
4031,2000-07-27,59.375,60.3125,59.0,39.53339767456055,4744800,WMT,3
4059,2000-07-28,59.8125,59.9375,57.25,38.628379821777344,5247600,WMT,4
4087,2000-07-31,58.875,58.875,54.25,36.365814208984375,7534300,WMT,0
4115,2000-08-01,54.0,54.9375,53.0,35.87214660644531,9055300,WMT,1
4143,2000-08-02,54.5,55.0625,53.8125,35.58418655395508,6734800,WMT,2
4171,2000-08-03,56.5,56.5,53.4375,35.46076965332031,8229100,WMT,3
4199,2000-08-04,54.0625,54.0625,52.75,34.84370040893555,5842400,WMT,4
4227,2000-08-07,53.125,55.9375,53.0,36.28352737426758,5605200,WMT,0
4255,2000-08-08,56.4375,57.625,55.0625,37.92903137207031,5859800,WMT,1
4283,2000-08-09,54.0625,54.75,52.9375,35.296234130859375,17750700,WMT,2
4311,2000-08-10,53.125,53.25,50.6875,33.56843185424805,12380600,WMT,3
4339,2000-08-11,51.4375,52.375,51.125,34.30891799926758,7534100,WMT,4
4367,2000-08-14,52.25,53.0625,52.125,34.802574157714844,6032800,WMT,0
4395,2000-08-15,51.875,52.5625,51.25,33.93865966796875,7953000,WMT,1
4423,2000-08-16,50.75,50.875,48.75,32.86909103393555,13811000,WMT,2
4451,2000-08-17,49.5625,50.4375,48.625,32.910221099853516,6799800,WMT,3
4479,2000-08-18,49.6875,50.875,49.5625,33.486167907714844,7349300,WMT,4
4507,2000-08-21,49.25,49.75,47.125,32.25202178955078,14148700,WMT,0
4535,2000-08-22,49.0,50.0,48.5625,32.33430099487305,7610900,WMT,1
4563,2000-08-23,49.75,50.1875,49.0625,32.33430099487305,6875700,WMT,2
4591,2000-08-24,49.75,50.125,49.0,32.53998947143555,4967300,WMT,3
4619,2000-08-25,49.625,50.5,49.25,33.239341735839844,4877100,WMT,4
4647,2000-08-28,50.0625,50.625,48.625,32.581138610839844,7003200,WMT,0
