,date,open,high,low,close,volume,tic,day
3031,2000-06-07,46.9375,46.96875,45.84375,19.830167770385742,3026200,CVX,2
3059,2000-06-08,46.21875,46.5,45.90625,19.87041473388672,2089800,CVX,3
3087,2000-06-09,46.5,46.59375,45.75,19.749658584594727,3247800,CVX,4
3115,2000-06-12,46.40625,47.25,46.375,19.937488555908203,4403400,CVX,0
3143,2000-06-13,46.0,46.15625,45.71875,19.69598960876465,3726600,CVX,1
3171,2000-06-14,46.03125,47.21875,46.03125,20.018001556396484,4136000,CVX,2
3199,2000-06-15,46.53125,46.96875,46.0,19.991174697875977,2941800,CVX,3
3227,2000-06-16,46.3125,47.34375,46.3125,19.910654067993164,4890200,CVX,4
3255,2000-06-19,46.65625,46.71875,45.21875,19.615497589111328,3055400,CVX,0
3283,2000-06-20,45.6875,45.6875,44.84375,19.373987197875977,3538800,CVX,1
3311,2000-06-21,45.0625,45.9375,44.75,19.592010498046875,3511400,CVX,2
3339,2000-06-22,45.90625,46.28125,44.6875,19.22639274597168,2522800,CVX,3
3367,2000-06-23,44.78125,45.25,44.71875,19.26665496826172,2062600,CVX,4
3395,2000-06-26,44.84375,45.25,44.34375,19.048627853393555,2193200,CVX,0
3423,2000-06-27,44.4375,44.4375,44.125,18.984901428222656,3088800,CVX,1
3451,2000-06-28,44.125,44.1875,43.53125,18.800418853759766,2898200,CVX,2
3479,2000-06-29,43.4375,43.96875,43.25,18.59915542602539,2383200,CVX,3
3507,2000-06-30,43.3125,43.5625,42.28125,18.20671272277832,5210600,CVX,4
3535,2000-07-03,42.5,43.3125,42.4375,18.444866180419922,1704400,CVX,0
3563,2000-07-05,42.53125,42.53125,41.03125,17.71029281616211,4520200,CVX,2
3591,2000-07-06,41.40625,42.6875,41.40625,17.938373565673828,3421600,CVX,3
3619,2000-07-07,42.0,42.59375,41.875,18.022235870361328,2845600,CVX,4
3647,2000-07-10,42.03125,42.59375,42.0,18.032283782958984,1892200,CVX,0
3675,2000-07-11,42.0625,43.78125,42.0625,18.676307678222656,2678800,CVX,1
3703,2000-07-12,43.53125,43.53125,42.8359375,18.391193389892578,3279400,CVX,2
3731,2000-07-13,42.90625,42.96875,41.625,18.022235870361328,3753200,CVX,3
3759,2000-07-14,41.84375,41.875,41.34375,17.978626251220703,2709000,CVX,4
3787,2000-07-17,42.0,42.25,41.3125,17.747182846069336,2861800,CVX,0
3815,2000-07-18,41.03125,41.71875,40.46875,17.482202529907227,3793600,CVX,1
3843,2000-07-19,40.9375,41.125,40.8125,17.589542388916016,2491800,CVX,2
3871,2000-07-20,41.0,41.0,40.0,17.17361831665039,2726600,CVX,3
3899,2000-07-21,40.0,40.125,39.25,16.85160255432129,3367000,CVX,4
3927,2000-07-24,39.34375,39.46875,38.65625,16.610103607177734,4472000,CVX,0
3955,2000-07-25,39.0,39.0625,38.4375,16.596689224243164,4068600,CVX,1
3983,2000-07-26,39.25,39.5,38.65625,16.596689224243164,5404200,CVX,2
4011,2000-07-27,39.0,40.5625,38.96875,17.374879837036133,4901800,CVX,3
4039,2000-07-28,40.625,41.1875,40.125,17.297719955444336,2873200,CVX,4
4067,2000-07-31,40.0,40.90625,39.34375,16.95558738708496,3118600,CVX,0
4095,2000-08-01,39.25,40.09375,39.25,16.93211555480957,2891600,CVX,1
4123,2000-08-02,39.6875,40.125,39.6875,17.133371353149414,3739200,CVX,2
4151,2000-08-03,40.125,40.5,39.4375,17.17361831665039,3113800,CVX,3
4179,2000-08-04,39.34375,40.125,38.8125,17.029386520385742,3283000,CVX,4
4207,2000-08-07,39.84375,40.78125,39.8125,17.32455062866211,2206600,CVX,0
4235,2000-08-08,40.0,40.375,39.84375,17.250768661499023,2108200,CVX,1
4263,2000-08-09,40.75,41.625,40.53125,17.73041343688965,4060600,CVX,2
4291,2000-08-10,41.3125,42.15625,41.3125,18.005462646484375,2548800,CVX,3
4319,2000-08-11,41.90625,42.28125,41.5625,18.032283782958984,3094600,CVX,4
4347,2000-08-14,41.625,42.34375,41.625,18.112791061401367,2507600,CVX,0
4375,2000-08-15,42.25,42.625,41.75,17.924962997436523,2118000,CVX,1
4403,2000-08-16,41.8125,42.8125,41.8125,18.488162994384766,3550000,CVX,2
4431,2000-08-17,42.71875,43.875,42.5625,18.863405227661133,3080200,CVX,3
4459,2000-08-18,42.84375,43.4375,42.84375,18.613235473632812,3106800,CVX,4
4487,2000-08-21,43.09375,43.59375,42.75,18.768747329711914,1498800,CVX,0
4515,2000-08-22,43.5,43.84375,43.125,18.741697311401367,1903600,CVX,1
4543,2000-08-23,43.8125,44.84375,43.59375,19.228500366210938,4678000,CVX,2
4571,2000-08-24,43.3125,43.46875,42.9375,18.64704132080078,3075600,CVX,3
4599,2000-08-25,43.28125,43.75,42.84375,18.79578399658203,2516400,CVX,4
4627,2000-08-28,43.0625,44.03125,42.9375,18.809307098388672,1837600,CVX,0
4655,2000-08-29,43.4375,43.6875,42.96875,18.60648536682129,1724400,CVX,1
4683,2000-08-30,42.90625,42.96875,42.46875,18.41378402709961,1886400,CVX,2
4711,2000-08-31,42.8125,42.96875,42.1875,18.285329818725586,2609800,CVX,3
4739,2000-09-01,42.34375,43.28125,42.34375,18.491544723510742,3277000,CVX,4
4767,2000-09-05,43.15625,43.59375,42.71875,18.592954635620117,1721600,CVX,1
4795,2000-09-06,43.28125,44.34375,43.28125,19.066238403320312,2794000,CVX,2
4823,2000-09-07,44.75,44.75,44.09375,19.106794357299805,3450000,CVX,3
4851,2000-09-08,43.6875,43.96875,43.125,18.755216598510742,2740600,CVX,4
4879,2000-09-11,43.34375,45.0,43.34375,19.323148727416992,3479000,CVX,0
4907,2000-09-12,44.4375,44.75,43.96875,19.160884857177734,3381400,CVX,1
4935,2000-09-13,44.375,44.71875,44.0625,19.17441749572754,2504800,CVX,2
4963,2000-09-14,44.3125,44.3125,43.65625,18.94791030883789,1576600,CVX,3
4991,2000-09-15,43.875,45.71875,43.875,19.512466430664062,7437600,CVX,4
5019,2000-09-18,45.4375,46.15625,45.0,19.471885681152344,5081800,CVX,0
5047,2000-09-19,44.8125,44.84375,44.03125,19.052715301513672,3819800,CVX,1
5075,2000-09-20,44.6875,45.3125,43.34375,18.822826385498047,7055000,CVX,2
5103,2000-09-21,43.3125,43.40625,42.3125,18.457735061645508,4706600,CVX,3
5131,2000-09-22,42.5625,43.21875,41.84375,18.22785758972168,4486600,CVX,4
5159,2000-09-25,41.5,41.84375,40.78125,17.913461685180664,4483400,CVX,0
5187,2000-09-26,41.875,42.40625,41.53125,18.025020599365234,4283400,CVX,1
5215,2000-09-27,41.71875,42.8125,41.40625,18.484773635864258,3351400,CVX,2
5243,2000-09-28,42.71875,42.96875,42.0,18.204191207885742,3668200,CVX,3
5271,2000-09-29,42.34375,43.4375,42.34375,18.444210052490234,2704400,CVX,4
5299,2000-10-02,43.09375,43.78125,42.9375,18.755216598510742,2319400,CVX,0
5327,2000-10-03,43.59375,43.875,43.21875,18.79578399658203,2425200,CVX,1
5355,2000-10-04,43.75,43.78125,42.25,18.34955596923828,2891000,CVX,2
5383,2000-10-05,42.40625,42.90625,41.71875,18.49830436706543,2979000,CVX,3
5411,2000-10-06,42.75,43.59375,41.90625,18.254898071289062,2542400,CVX,4
5439,2000-10-09,42.40625,43.1875,42.40625,18.60648536682129,1701200,CVX,0
5467,2000-10-10,43.25,44.0,42.84375,18.863405227661133,3105800,CVX,1
5495,2000-10-11,44.46875,44.46875,43.03125,18.741697311401367,6095200,CVX,2
5523,2000-10-12,43.3125,44.28125,43.28125,18.89044761657715,8978800,CVX,3
5551,2000-10-13,43.34375,43.46875,42.0,18.22785758972168,4028600,CVX,4
5579,2000-10-16,40.0,41.03125,39.25,17.741064071655273,17911000,CVX,0
5607,2000-10-17,40.75,41.4375,40.375,17.930376052856445,8662800,CVX,1
5635,2000-10-18,41.6875,41.6875,40.875,17.849233627319336,4954600,CVX,2
5663,2000-10-19,40.9375,41.59375,40.75,17.808673858642578,4096400,CVX,3
5691,2000-10-20,41.15625,41.875,41.125,18.052064895629883,5374800,CVX,4
5719,2000-10-23,41.75,41.8125,40.9375,17.86275291442871,4619800,CVX,0
